Year_Bin,Realization,WPC1_norm
1191,119,-1.585771091709683
1201,119,-1.7640767839302147
1211,119,-1.642285142467701
1221,119,-1.2556250472118855
1231,119,-1.323974323618983
1241,119,-1.815076644354253
1251,119,-1.0967184607977205
1261,119,0.8137874892559513
1271,119,1.4001625821081065
1281,119,0.8532324796006016
1291,119,0.49882949999147785
1301,119,-0.1249472754086679
1311,119,-0.2884129150887515
1321,119,0.2010889291234729
1331,119,0.5231406262208282
1341,119,0.8867745727881119
1351,119,1.013607640947753
1361,119,-2.534430101208272
1371,119,-1.6445788698338222
1381,119,-0.9718913402955315
1391,119,-0.27344164207750127
1401,119,-0.3133927185002363
1411,119,-1.35240663541996
1421,119,-1.6111511246329189
1431,119,-1.2584940510190317
1441,119,-0.7897354023133126
1451,119,0.1353630945866705
1461,119,0.6095393453429666
1471,119,0.5866404227240105
1481,119,0.8224420916338172
1491,119,1.1293653075916381
1501,119,1.5312359516265186
1511,119,2.1335739459376755
1521,119,2.252900634491425
1531,119,1.8771061499030506
1541,119,1.7156437268507803
1,120,0.10080558292509907
11,120,0.20117804540800469
21,120,0.30155050789091026
31,120,-0.13338640988770967
41,120,-0.03301394740480407
51,120,0.06735851507810155
61,120,0.13427349006670528
71,120,0.20118846505530905
81,120,0.2681034400439128
91,120,0.2681034400439128
101,120,0.4520935721443122
111,120,0.6360837042447115
121,120,0.3349975757379078
131,120,0.41864650429731465
141,120,0.5022954328567215
151,120,0.033911447231104036
161,120,0.1844545114845059
171,120,0.25749290442146233
181,120,1.134196341945878
191,120,0.6483233591211227
201,120,-0.9824646187648198
211,120,-1.2656593351779668
221,120,-0.42066132332081163
231,120,-0.33793698239659553
241,120,-0.627458335468837
251,120,-0.7457792504672089
261,120,-0.9553295568892672
271,120,-0.5353571587107353
281,120,0.6091595569486811
291,120,0.9415686413949181
301,120,0.5481630455119394
311,120,-0.23238156238491323
321,120,-1.7430107361545055
331,120,-1.3917207273189809
341,120,-0.525183566179286
351,120,-0.2140209365518912
361,120,-0.17314524401003198
371,120,-0.3257793998147675
381,120,-0.4031794118897176
391,120,-0.49144327900782037
401,120,-0.4451001771450076
411,120,-0.21930338943282396
421,120,-0.21626077708684305
431,120,-0.4149163317438167
441,120,-0.9241583989950787
451,120,-1.8540371301005167
461,120,-1.543746201333679
471,120,0.08529818030977242
481,120,0.7302625575195849
491,120,0.6601166675531511
501,120,0.7284255240175113
511,120,1.0008252674900096
521,120,2.192084020866793
531,120,2.473593099425206
541,120,2.2057746786034005
551,120,1.5902047702834072
561,120,0.2606255414033644
571,120,-0.432372203175715
581,120,-0.48549007941653877
591,120,-0.7136228112296324
601,120,-0.8364567367982818
611,120,-0.5444309946581822
621,120,0.1255719958601041
631,120,0.2676441279915451
641,120,-0.13269716506512425
651,120,-0.24972421118462765
661,120,-0.26272062636174515
671,120,-0.5543533908802865
681,120,0.19112272412649428
691,120,0.661385145920894
701,120,1.0850128426357122
711,120,1.5899254712248636
721,120,1.681759809751057
731,120,1.2295116770054049
741,120,0.9236649523086276
751,120,0.627675202264574
761,120,0.34790763142195535
771,120,0.19495871800873485
781,120,0.023449276418089728
791,120,-0.12300208905757536
801,120,-0.028282911088830163
811,120,0.3190030750407795
821,120,0.08172724052150586
831,120,-0.7571007538092295
841,120,-1.253629313550304
851,120,0.6502957215092825
861,120,0.21101842576297566
871,120,0.27701638321550925
881,120,0.7456588578915588
891,120,0.6979272538365191
901,120,0.2360339904263974
911,120,0.006466189170700372
921,120,-0.12865927128257687
931,120,-0.5130675708978333
941,120,-1.0745845157182223
951,120,-1.559590485078194
961,120,-2.0036551887169276
971,120,-1.6998629346657865
981,120,-0.5212163828139489
991,120,-0.16282778299448505
1001,120,-0.5299267083473718
1011,120,-0.2834158725933743
1021,120,-0.06951318283742071
1031,120,0.0007997584812659856
1041,120,0.08135427053872761
1051,120,0.17343730604722155
1061,120,0.5891685016183293
1071,120,1.3438934959459006
1081,120,2.0393456239121077
1091,120,2.7309650734920727
1101,120,2.3666300130505515
1111,120,0.7585616795742743
1121,120,-0.19206417187923458
1131,120,-0.6894707491490273
1141,120,-0.6209632388894001
1151,120,0.4336725463129229
1161,120,0.3664028850325969
1171,120,-0.7778501170475413
1181,120,-1.4425556547473943
1191,120,-1.77339725662163
1201,120,-2.097655738397112
1211,120,-1.9978703235594677
1221,120,-1.5618836633922726
1231,120,-1.435506681666571
1241,120,-1.531658646764182
1251,120,-1.4218103576199892
1261,120,-1.197530439022749
1271,120,-0.5702812608411704
1281,120,0.5617212339905769
1291,120,0.7771747526819092
1301,120,0.06462391581541398
1311,120,0.13806122072055974
1321,120,0.7730492317253407
1331,120,1.095743023676935
1341,120,1.3688438605139042
1351,120,1.7910277703846027
1361,120,3.146473144437362
1371,120,1.830912100869339
1381,120,1.2738440792898211
1391,120,1.1577447428862537
1401,120,0.8496927627015162
1411,120,0.6796770984520936
1421,120,0.415126204582103
1431,120,0.02801513304793768
1441,120,-0.08243043066835162
1451,120,0.058787303182253996
1461,120,-0.21890167584259046
1471,120,-0.8879920716992507
1481,120,-1.3031851032079729
1491,120,-1.5717749023888705
1501,120,-1.586107293284177
1511,120,-1.2138711690144106
1521,120,-1.0362852849706579
1531,120,-1.0124271618162832
1541,120,-0.9425330742509574
1,121,-0.11182881087717185
11,121,-0.09531882112110232
21,121,-0.07880883136503279
31,121,-0.5085006021379526
41,121,-0.39280723466971956
51,121,-0.27711386720148656
61,121,-0.39831056458840947
71,121,-0.5195072619753324
81,121,-0.6407039593622552
91,121,-0.3432155458136379
101,121,-0.4258580739757953
111,121,-0.5085006021379526
121,121,-0.045727132265020565
131,121,0.15257790357143328
141,121,0.3508829394078871
151,121,-0.3432155458136379
161,121,-0.5084697423440161
171,121,-1.6141893529929143
181,121,-0.6469419564509539
191,121,0.13035852195443132
201,121,0.9827911268611257
211,121,1.065704929723426
221,121,0.10495571520642877
231,121,0.09480472013996291
241,121,0.8592409414287526
251,121,1.1289126763597652
261,121,1.2200279362380644
271,121,0.8197105465758059
281,121,-0.2883489793310347
291,121,-0.7086486537337707
301,121,-0.49420564845293624
311,121,-0.09637692067555396
321,121,0.7899578545597814
331,121,0.6623440959562642
341,121,0.5238949143527556
351,121,-0.4662824753363149
361,121,-0.6841661558265643
371,121,-0.4042201626413618
381,121,-0.046296735213816755
391,121,0.6797006937436282
401,121,0.29686821745446923
411,121,-1.3118552149692233
421,121,-0.8780385697057018
431,121,1.4667040390045687
441,121,1.6433864412835317
451,121,0.06926826855906944
461,121,-0.5181827240514958
471,121,-0.7503882291123765
481,121,-0.8717430795111384
491,121,-0.47982561047835137
501,121,-0.07722134954376307
511,121,-1.4354460595005545
521,121,-1.5570888546000983
531,121,-1.3655955782702496
541,121,-0.8848869090218978
551,121,-1.002256409789085
561,121,-1.707610352434672
571,121,-1.4117645905199898
581,121,-0.19558035583159714
591,121,0.5059454237714482
601,121,0.9455931800704744
611,121,1.0816274050318206
621,121,0.6473470968117103
631,121,0.31417024191138926
641,121,-0.0009901966407411876
651,121,-0.052533733328745356
661,121,0.3136549302454241
671,121,0.5569340808196456
681,121,-0.1783953432830993
691,121,1.3324922777143677
701,121,1.741958193852236
711,121,1.4458690579329387
721,121,1.3046160482173195
731,121,0.9077553444595404
741,121,0.6156892734423669
751,121,0.49117713802250196
761,121,0.20957914413049172
771,121,-0.14442941405968543
781,121,-0.22800469593619146
791,121,-0.04581512479147892
801,121,0.358273782153018
811,121,1.0772278148359047
821,121,0.7491097836343518
831,121,-0.7257744275903825
841,121,-1.289189956689188
851,121,-1.2880494001856855
861,121,-1.4542959584288753
871,121,-1.3584942452007134
881,121,-1.059792477883647
891,121,-0.8732556980175501
901,121,-0.7461989274980546
911,121,-0.2568872500923391
921,121,0.5769663689756899
931,121,1.0505247623674554
941,121,1.2019551568242266
951,121,0.6927399169220407
961,121,-0.6888846236643775
971,121,-0.5753129495587568
981,121,1.06310208922708
991,121,1.4076848828627204
1001,121,0.8401433393589663
1011,121,0.500626190573691
1021,121,0.4644273052429321
1031,121,-0.4388494228866089
1041,121,-0.3408813645480219
1051,121,0.5038971763815212
1061,121,1.077479211245848
1071,121,1.6511677476295514
1081,121,2.1396983398697533
1091,121,2.3915329999908947
1101,121,1.8336153318662693
1111,121,0.3090758904535097
1121,121,0.030108678425905994
1131,121,0.9671022917212946
1141,121,0.711298519358548
1151,121,-0.38830281125631166
1161,121,-0.8809927584450787
1171,121,-1.0959875112849582
1181,121,-1.4316570883178732
1191,121,-0.9780700926738732
1201,121,-2.0594404172827385
1211,121,-2.2162708594842364
1221,121,-1.71774913043065
1231,121,-1.6649590710882796
1241,121,-1.7746921517363967
1251,121,-1.2372557526649697
1261,121,-0.12927976442512218
1271,121,0.4082833189184145
1281,121,0.45462604292009173
1291,121,0.48657680492358385
1301,121,0.27455159651974237
1311,121,0.08368878265743222
1321,121,-0.05215438636455447
1331,121,0.2631278966281727
1341,121,1.153490146371649
1351,121,1.638323422954806
1361,121,2.872341939316266
1371,121,2.3855544358502625
1381,121,1.5919662764794924
1391,121,0.36581900715019783
1401,121,0.07697154041182633
1411,121,0.8626108793447731
1421,121,1.1649473879813632
1431,121,1.2806607810795827
1441,121,0.8521567123224096
1451,121,-0.4191824560518591
1461,121,-0.8621549186144645
1471,121,-0.5617949872811647
1481,121,-0.7641590784566941
1491,121,-1.190574367134377
1501,121,-1.3897542104796854
1511,121,-1.5100344863957698
1521,121,-1.519090116519786
1531,121,-1.3586835434836464
1541,121,-1.2266331767654934
1,122,0.07754488913279818
11,122,0.28229476047524554
21,122,0.4870446318176929
31,122,0.24818570584656907
41,122,0.43586512594628013
51,122,0.6235445460459912
61,122,0.5211643023986348
71,122,0.4187840587512784
81,122,0.316403815103922
91,122,0.4870446318176929
101,122,0.24818570584656907
111,122,0.009326779875445185
121,122,-0.4001729628094496
131,122,-0.04188457385276376
141,122,0.316403815103922
151,122,0.6576854485314637
161,122,0.41879467470354376
171,122,-0.5353554483706148
181,122,0.1251693492473423
191,122,0.36078647845295153
201,122,0.32803931952630994
211,122,0.7287606880188618
221,122,1.4211905475198305
231,122,1.0801645396545938
241,122,-0.30733853970546315
251,122,-0.33073763119631117
261,122,0.8721239572114625
271,122,0.6765314468542735
281,122,-0.5901609781998136
291,122,-0.6086807981124585
301,122,0.30320777313266933
311,122,0.24935760697801126
321,122,-0.4804756297323972
331,122,-0.9889955947249369
341,122,-2.727696143868808
351,122,-0.09720904084724395
361,122,0.44268673694687205
371,122,-0.4855669446621849
381,122,-0.1264969480512919
391,122,0.8672569060431787
401,122,0.341273304046965
411,122,-1.4962361993821645
421,122,-1.1307201379174894
431,122,1.2834854957504596
441,122,1.6671201984625732
451,122,0.5085136271656803
461,122,0.27886070773215177
471,122,0.35874324511806677
481,122,0.3035855621015179
491,122,0.4305674100975179
501,122,0.45367717923963113
511,122,0.5916681823494085
521,122,0.4900577474762875
531,122,0.4395068708641323
541,122,0.4297126934006714
551,122,0.29002361245252767
561,122,0.03650553233356311
571,122,-0.05069210491487894
581,122,0.018047928604028044
591,122,0.05020792277324848
601,122,0.09943701665233275
611,122,0.2630626305619605
621,122,0.5271765408487409
631,122,0.8621106256763461
641,122,1.286669904469402
651,122,1.002802190914103
661,122,-0.06988076251113998
671,122,-0.6987730827730858
681,122,0.31347214509658067
691,122,-1.4857338205817687
701,122,-2.0870026568611504
711,122,-1.9641362402801636
721,122,-1.8012185496836246
731,122,-1.1036962050978198
741,122,-0.6825804018959937
751,122,-0.5531311762712703
761,122,-0.14775551155606886
771,122,0.37833640084164166
781,122,0.4542140131397274
791,122,0.09123061808445256
801,122,-0.1735121174736349
811,122,-0.44567448668913673
821,122,-0.31805931304595264
831,122,0.3422909903061524
841,122,0.8089778993380329
851,122,-0.7508145887402844
861,122,-0.5031623549706553
871,122,-0.6536605487182546
881,122,-1.1333858994385793
891,122,-1.228270379034223
901,122,-1.000511043049546
911,122,-0.674696245748019
921,122,-0.10578155199342322
931,122,0.2361374976780113
941,122,0.31948591386546155
951,122,0.7518635435972177
961,122,1.452502863449974
971,122,1.7685147223888753
981,122,1.7557542464594782
991,122,1.5269794325602812
1001,122,0.9386482114367559
1011,122,0.09039651831584207
1021,122,-0.5629365388868892
1031,122,0.19690184597239901
1041,122,0.048066476548863146
1051,122,-0.7819992826677028
1061,122,-1.4568218383160159
1071,122,-2.217613698705111
1081,122,-2.5418674447670626
1091,122,-2.2680818592250698
1101,122,-1.5513733326779118
1111,122,-0.1800082038801788
1121,122,0.20597975711537145
1131,122,-0.477579469957626
1141,122,-0.4555775067757115
1151,122,-0.04398058335439758
1161,122,0.08669958717602096
1171,122,0.1817042819799145
1181,122,0.7980312547988925
1191,122,2.4205103535851946
1201,122,1.1451223508557258
1211,122,0.7859009536466334
1221,122,1.0144848626980734
1231,122,1.0524317927629978
1241,122,1.2401070666523264
1251,122,1.3124018039455738
1261,122,1.2025085312528574
1271,122,0.7020188099739477
1281,122,-0.30739027581681827
1291,122,-0.5314629125382728
1301,122,0.03395632778569363
1311,122,0.11930626311682119
1321,122,-0.04582033675629605
1331,122,-0.7390759756915903
1341,122,-2.214315179047135
1351,122,-2.6788202162187185
1361,122,-3.234448957215082
1371,122,-2.9284516743943305
1381,122,-2.0412971377926823
1391,122,-0.5217696380388865
1401,122,0.17101916888037078
1411,122,-0.023612241795196467
1421,122,-0.24517631034960807
1431,122,-0.846978874975421
1441,122,-0.6991182805944733
1451,122,0.3519839573908702
1461,122,0.49452059741858573
1471,122,-0.06945816116115966
1481,122,0.145966076913021
1491,122,0.9074031115810054
1501,122,1.2672123914952034
1511,122,1.4211860241117493
1521,122,1.4905051923701627
1531,122,1.3225376908277882
1541,122,1.2812566268721426
1,123,0.12200044270427987
11,123,0.12200044270427987
21,123,0.12200044270427987
31,123,0.12200044270427987
41,123,0.21634763705047982
51,123,0.31069483139667975
61,123,0.17443496367734287
71,123,0.03817509595800598
81,123,-0.09808477176133096
91,123,0.09055137792221322
101,123,0.29494117950121856
111,123,0.4993309810802239
121,123,0.2792457666146131
131,123,0.45218650341155175
141,123,0.6251272402084905
151,123,0.34214389617874635
161,123,0.42073743862948515
171,123,0.9163232462288609
181,123,0.2898223117301825
191,123,-0.18929535558936078
201,123,-0.692266026664324
211,123,-0.7698399299826248
221,123,-0.24803965144431375
231,123,-0.3568392766877708
241,123,-1.005373361890802
251,123,-1.0428487346840647
261,123,-0.6362833243980638
271,123,-0.3726932544838466
281,123,-0.08050855140385779
291,123,0.4236643782091792
301,123,1.0840754517413138
311,123,0.7108771536375782
321,123,-0.7908220825606871
331,123,-0.6487132600045091
341,123,1.402841404731228
351,123,-0.3533257870177886
361,123,-0.6215514296495053
371,123,0.12731415613018301
381,123,0.6361238602206392
391,123,1.4017086088646358
401,123,0.9897975395959284
411,123,-0.8384668266633601
421,123,-0.7188958019371111
431,123,1.1787668648821308
441,123,1.0978952263558777
451,123,-0.5115367376798262
461,123,-1.0577751447086134
471,123,-1.079838188701928
481,123,-0.5928164368241088
491,123,0.8426129817357189
501,123,0.723716098457485
511,123,-1.665790486960193
521,123,-2.4313435710817632
531,123,-2.0873508915932115
541,123,-0.8449141846743358
551,123,-0.390347836258564
561,123,-0.509798512075824
571,123,-0.4194490787055942
581,123,-0.39977137862789736
591,123,-0.1645728923216806
601,123,0.38552478364672454
611,123,0.8807422299675591
621,123,1.4071389333597155
631,123,1.2499153760614274
641,123,0.28533997266094163
651,123,-0.14409482187222422
661,123,-0.16748328088677758
671,123,0.28789803846051776
681,123,1.6073852813192335
691,123,2.1354640675107124
701,123,1.8542944968590187
711,123,0.9244148094948795
721,123,0.4068893002652716
731,123,0.13872004236146515
741,123,-0.26524551101762617
751,123,-0.6323516490606669
761,123,-0.7872375535212558
771,123,-0.7290057199968359
781,123,-0.4962651410250235
791,123,-0.03530584510340186
801,123,0.3188278136790681
811,123,0.5514841627683766
821,123,0.31205099129060293
831,123,-0.5355052291849483
841,123,-1.0296794543775185
851,123,-2.060954464178714
861,123,-0.6883436076871987
871,123,-0.6501888787020191
881,123,-1.6170804394018667
891,123,-1.4363525582160523
901,123,-0.4364475684559506
911,123,0.1893100283813821
921,123,0.7502505229338132
931,123,0.9763963979260428
941,123,0.6662628721549289
951,123,0.21750159838279448
961,123,-0.5054329967868446
971,123,-0.28652994717084235
981,123,1.0244370451142586
991,123,1.4139694269112337
1001,123,1.0956360773215106
1011,123,0.6244258668848847
1021,123,0.29542198396610403
1031,123,0.5619854663637927
1041,123,0.73737399655679
1051,123,0.8694570303784146
1061,123,1.285226297114537
1071,123,1.9462331460333937
1081,123,1.956069287071079
1091,123,1.2945377165748904
1101,123,0.8753192864173858
1111,123,0.5275192887375724
1121,123,0.28461277159265924
1131,123,0.3081520168743257
1141,123,-0.05367580351554773
1151,123,-0.7742876995189142
1161,123,-1.367402350107467
1171,123,-1.9433604816518402
1181,123,-1.9593892088045077
1191,123,-1.8545982709143733
1201,123,-1.8959008911335837
1211,123,-1.9334539923550074
1221,123,-2.011584752892028
1231,123,-1.6225540503803508
1241,123,-0.7195011785589516
1251,123,-0.2935818869046544
1261,123,-0.27958979140333867
1271,123,0.021243774270744174
1281,123,0.44193650882811475
1291,123,0.3463509142750277
1301,123,-0.22705847037414859
1311,123,-0.3024497937818808
1321,123,0.05628614429466776
1331,123,0.5793813234101132
1341,123,1.478351395461035
1351,123,1.7949047074482674
1361,123,3.304687701374292
1371,123,1.7734002753443365
1381,123,1.1138406372331147
1391,123,0.9399874351628068
1401,123,0.8173101062709828
1411,123,1.151419773082159
1421,123,0.9256017431833738
1431,123,0.12679231235966207
1441,123,-0.1229187512445766
1451,123,0.01774656159132991
1461,123,-0.22008022127264165
1471,123,-0.6916548251751058
1481,123,-0.9679431245608929
1491,123,-1.1453814230917836
1501,123,-1.2659549469083868
1511,123,-1.2618827666405148
1521,123,-1.361207903853619
1531,123,-1.5649682867358947
1541,123,-1.6298493964918102
1,124,-0.03379763053159096
11,124,-0.03379763053159096
21,124,-0.03379763053159096
31,124,-0.03379763053159096
41,124,0.06995634151874575
51,124,0.1737103135690824
61,124,0.023825647093480073
71,124,-0.12605901938212222
81,124,-0.2759436858577245
91,124,-0.06843574175705114
101,124,0.1563912579563523
111,124,0.3812182576697558
121,124,0.1391363469940398
131,124,0.32935730780719186
141,124,0.519578268620344
151,124,0.2082842801441251
161,124,0.2947512689069405
171,124,0.6745551854913939
181,124,-0.39159278917902973
191,124,-0.8881114179521424
201,124,-1.1049614091082727
211,124,-1.038738102251192
221,124,-0.3927734767084068
231,124,-0.5045582511428943
241,124,-1.354945189290332
251,124,-1.2448361143201132
261,124,-0.35025431508989135
271,124,-0.06553188082718954
281,124,-0.15670352065348314
291,124,0.29635399529591877
301,124,1.1222529164631951
311,124,0.7318130235673408
321,124,-0.867216823608104
331,124,-0.7374445036475409
341,124,1.0467343457722
351,124,0.04523861317958263
361,124,-0.08028803419117371
371,124,0.42101620546704044
381,124,0.5573031378186177
391,124,0.5963458196988655
401,124,0.745537554247785
411,124,0.8890381251338975
421,124,0.7671755967496601
431,124,0.3576942926522969
441,124,-0.047252003803031226
451,124,-0.5085123923498014
461,124,-0.8027551066723019
471,124,-0.860702366430027
481,124,-0.721796646090581
491,124,-0.2906883381065194
501,124,-0.6911277646582884
511,124,-2.797132081372565
521,124,-2.346020148253425
531,124,-1.74558832170141
541,124,-0.8635286488138523
551,124,-0.8471811333803113
561,124,-1.8384773699082322
571,124,-1.6461284608818214
581,124,-0.44154287617349913
591,124,0.05436541053423345
601,124,0.1753438521358083
611,124,0.6101152528888159
621,124,1.1289117027806723
631,124,1.0512761014283105
641,124,0.3848250879752479
651,124,0.188719789381816
661,124,0.3747274842996723
671,124,0.4710981472510197
681,124,-0.438320658040808
691,124,0.154480824186862
701,124,0.9028577320023767
711,124,1.9816035268888181
721,124,1.9377149124125586
731,124,0.5808944542811302
741,124,0.2380843072324197
751,124,0.6403981776293195
761,124,0.2164836522249358
771,124,-0.7042541961062193
781,124,-1.1172776523505314
791,124,-1.1848206897589535
801,124,-0.8253899392721036
811,124,0.17403745168992835
821,124,0.5080599582361874
831,124,0.1792199176575126
841,124,-0.22096615387778837
851,124,-0.5601941861603459
861,124,-1.0920043557470878
871,124,-1.325692417648125
881,124,-1.3812146261219802
891,124,-1.5730015348724187
901,124,-1.773077599385006
911,124,-1.539988619028715
921,124,-0.8490961833563743
931,124,-0.3400461189832033
941,124,0.0651927038902792
951,124,0.3750577449400321
961,124,0.45648332694601734
971,124,0.7895868022295188
981,124,1.3538537530536252
991,124,1.434780538434775
1001,124,1.0757871106299228
1011,124,0.708068275103112
1021,124,0.8298788992866253
1031,124,0.2991624639426355
1041,124,0.352253810269694
1051,124,0.8548630133266588
1061,124,0.9795513081173791
1071,124,0.8663769555217057
1081,124,1.359656457846412
1091,124,2.3877076757273814
1101,124,1.956809297550171
1111,124,0.06433419775052698
1121,124,-0.4608884745584478
1131,124,0.10781291468719457
1141,124,0.0752500262086574
1151,124,-0.0949218241607012
1161,124,-0.18016033312916593
1171,124,-0.38159355205607315
1181,124,-1.116154585389979
1191,124,1.174349746076508
1201,124,1.078214772017017
1211,124,1.045208300967077
1221,124,1.0352751449849027
1231,124,1.3869833805173897
1241,124,2.1567568529981975
1251,124,1.88195516631885
1261,124,0.5374124666813509
1271,124,-0.11246096243461312
1281,124,-0.3084241595229252
1291,124,-0.3992347536256308
1301,124,-0.0639288372583205
1311,124,0.08176711893970824
1321,124,0.04854820908159744
1331,124,-0.13969343955175625
1341,124,-0.6324906813178014
1351,124,-1.2046450771900366
1361,124,-2.860313266276304
1371,124,-2.4598532308962455
1381,124,-1.9875910386897133
1391,124,-1.330546373599573
1401,124,-1.321559351495079
1411,124,-2.0847276553963017
1421,124,-1.4655556275898172
1431,124,0.45833453858976414
1441,124,0.8709584029872175
1451,124,0.03732678976012415
1461,124,-0.035481004995258685
1471,124,0.21615382270570474
1481,124,0.5781138176294115
1491,124,1.3551257807729844
1501,124,1.652068180689637
1511,124,1.4704166358154072
1521,124,1.3967095945219068
1531,124,1.2548870491863748
1541,124,1.1880687238931478
1,125,-0.17731640433516396
11,125,-0.05569636144009258
21,125,0.06592368145497883
31,125,-0.14262278809143414
41,125,-0.3684840014193759
51,125,-0.5943452147473176
61,125,-0.5132651861506033
71,125,-0.4321851575538891
81,125,-0.3511051289571748
91,125,-0.7333120657642539
101,125,-0.5769342779447804
111,125,-0.4205564901253068
121,125,-0.5943452147473176
131,125,-0.3511051289571748
141,125,-0.10786504316703198
151,125,0.3091637672451216
161,125,-0.05569636144009262
171,125,-0.8118618974768953
181,125,-0.5562894846564467
191,125,0.058869776121707684
201,125,1.1065549664083323
211,125,1.2426834149982067
221,125,0.38398268701623717
231,125,0.21512998281853557
241,125,0.48806217753601544
251,125,0.7410148253559793
261,125,1.254097302256505
271,125,0.6646612709920251
281,125,-1.1488416456192836
291,125,-1.2174405450984973
301,125,0.32548348782016984
311,125,0.4325031053542732
321,125,-0.45822542981668885
331,125,-0.34969214189729836
341,125,0.09509060935470917
351,125,-0.6044218189977191
361,125,-1.1373425959945895
371,125,-1.7061510631266739
381,125,-1.549327919152361
391,125,-0.4510476926917385
401,125,-0.07992474354611798
411,125,-0.28014825614023375
421,125,-0.05033981994251422
431,125,0.3429267833064243
441,125,0.3906724536781467
451,125,0.1767611202522785
461,125,-0.006253632020075841
471,125,-0.2355793556413986
481,125,0.018688448544149843
491,125,0.8530475333694643
501,125,0.7766610712390497
511,125,1.119046189407704
521,125,0.6555716816141698
531,125,1.002795610089313
541,125,2.0572924501504892
551,125,2.0711190636258534
561,125,1.1428068335656905
571,125,0.3350823900848267
581,125,-0.6819377107843546
591,125,-1.1354107741652881
601,125,-0.8310528771165374
611,125,-0.6860705670434025
621,125,-0.4822770843859679
631,125,-0.4523087600140149
641,125,-0.7442273984878227
651,125,-0.7127124623689841
661,125,-0.43105733035013966
671,125,-0.003129748969596532
681,125,0.7163347687886259
691,125,-0.004161767325559231
701,125,-0.9163389539236406
711,125,-2.2185684111067685
721,125,-2.395586882873542
731,125,-1.2359336963600638
741,125,-0.741323698927843
751,125,-0.5809303945006877
761,125,-0.2865084135225981
771,125,-0.17340439331233337
781,125,0.047388297478967514
791,125,0.3724360759665606
801,125,0.26149679802713643
811,125,-0.276367320316913
821,125,-0.4141957952869579
831,125,-0.2135229366691669
841,125,0.19006450150682147
851,125,-1.454939097846268
861,125,-1.2710604166400128
871,125,-1.4976019209430074
881,125,-2.1013199360645816
891,125,-1.9725841832909479
901,125,-1.1342189548191592
911,125,-0.5696537114808802
921,125,-0.08008999744759288
931,125,0.7266639524743277
941,125,1.7272249112862532
951,125,1.7427548147720855
961,125,0.7007914628254742
971,125,0.7323614282794976
981,125,1.6788695961023257
991,125,1.578948087508157
1001,125,0.7351797850563635
1011,125,0.0979998439284119
1021,125,-0.8108509181578798
1031,125,-0.2163846342438465
1041,125,-0.1439747476276091
1051,125,-0.47087683718671985
1061,125,-0.16630234222449722
1071,125,0.6453525617130101
1081,125,1.2761466965035988
1091,125,1.8793471499979901
1101,125,2.179202731090114
1111,125,2.0358915281047114
1121,125,1.3366324529603348
1131,125,-0.08029109763599422
1141,125,-0.41634399896090735
1151,125,0.38327386004428327
1161,125,0.38928480453978087
1171,125,-0.06816670071288375
1181,125,-0.5736801181309176
1191,125,2.10181493395251
1201,125,1.6023445807015269
1211,125,1.194449193923257
1221,125,0.7433490999215062
1231,125,0.7637925378223293
1241,125,1.4032649568713158
1251,125,1.4806627255689755
1261,125,1.096837103244578
1271,125,0.32250541939346605
1281,125,-1.1023277912152722
1291,125,-1.0467370529716928
1301,125,0.5848250004905639
1311,125,0.5676153935270936
1321,125,-0.7895331594135228
1331,125,-1.1200844015363862
1341,125,-0.9052142118658981
1351,125,-1.0725699352069422
1361,125,2.6408800294021777
1371,125,2.853294164989379
1381,125,1.862014233669825
1391,125,-0.24642680473847992
1401,125,-0.9753190444450439
1411,125,-0.3911731260705235
1421,125,-0.3004359800429101
1431,125,-0.22208560351399628
1441,125,-0.006079529658355472
1451,125,0.12717587435874206
1461,125,-0.004611159494549763
1471,125,-0.48165991613560166
1481,125,-0.8035750335954225
1491,125,-1.0259162514538767
1501,125,-1.4694930182664385
1511,125,-2.0622256611297116
1521,125,-1.5249139041697761
1531,125,0.22260331659970525
1541,125,0.9867040857576894
1,126,-0.012715437154777675
11,126,0.0894242331194491
21,126,0.19156390339367585
31,126,-0.25103073136047904
41,126,-0.14889106108625225
51,126,-0.04675139081202547
61,126,0.021341722704125696
71,126,0.0894348362202769
81,126,0.15752794973642806
91,126,0.15752794973642806
101,126,0.3447575041537744
111,126,0.5319870585711206
121,126,0.22559985705092364
131,126,0.31072155049652656
141,126,0.39584324394212944
151,126,-0.08078734446927326
161,126,0.07240625629082517
171,126,0.8971491458346975
181,126,0.8986175116899292
191,126,0.248975092912278
201,126,-1.0608665985743009
211,126,-1.2212257536178432
221,126,-0.2137660409766371
231,126,-0.08616460288637817
241,126,-0.5311103262550739
251,126,-0.8610992623208154
261,126,-1.40410801901526
271,126,-1.0612164771179835
281,126,0.300776034491466
291,126,0.85169843637362
301,126,0.7725561036740712
311,126,0.16463216028849273
321,126,-1.3660814784009785
331,126,-1.3847934044239572
341,126,-1.0091920945755142
351,126,0.2696376297742067
361,126,0.4992009629065085
371,126,0.029261834864990916
381,126,-0.5389688329448649
391,126,-1.5865288560450677
401,126,-1.1142714324132033
411,126,1.051130545289471
421,126,1.045672889222622
431,126,-0.8858143453424586
441,126,-1.2806290716503639
451,126,-0.7195054209125967
461,126,-0.3509443055796234
471,126,0.35899094740608367
481,126,0.893866236815297
491,126,1.1559071884213246
501,126,0.7127535120421247
511,126,0.977332449788265
521,126,1.2065825530974097
