#IPO reconstruction from Vance et al. (2021) Communications Earth & Environment.

#Year	IPO (mean)	Std Dev
1494.0	-0.592382911141	0.702169850296
1495.0	-0.574500443383	0.70891733796
1496.0	-0.546011995199	0.723534805347
1497.0	-0.485041049591	0.699087710979
1498.0	-0.420681608395	0.685275213829
1499.0	-0.330740653169	0.705800267456
1500.0	-0.187001376945	0.750072035448
1501.0	0.00901845781208	0.676113040254
1502.0	-0.241060892042	0.691777215672
1503.0	0.0527620447178	0.710352214979
1504.0	0.29940776534	0.688674940454
1505.0	0.532062362396	0.695175204185
1506.0	0.724356795062	0.671781602063
1507.0	0.912910591766	0.697616890732
1508.0	1.54759878483	0.699155162418
1509.0	1.23084000229	0.706124644192
1510.0	0.901959372243	0.690118279776
1511.0	0.618240533158	0.699428679851
1512.0	0.371060502815	0.686591322686
1513.0	0.267758800277	0.723696026507
1514.0	0.251854451058	0.711222822281
1515.0	0.216815018504	0.692574185538
1516.0	0.202330624371	0.697507328648
1517.0	0.162408881314	0.720092795416
1518.0	0.17612835435	0.714125507411
1519.0	0.167399310708	0.70149821145
1520.0	0.182396555575	0.686519443583
1521.0	0.237510110249	0.706813188916
1522.0	0.244000635076	0.698837105056
1523.0	0.326719337272	0.690881039708
1524.0	0.358112645973	0.722130119668
1525.0	0.391780416844	0.700402368195
1526.0	-0.00997602368065	0.684941998451
1527.0	-0.0134896566314	0.702723496741
1528.0	-0.024328143077	0.72528556497
1529.0	-0.00852565291408	0.704714925055
1530.0	0.100787062589	0.686248961088
1531.0	0.55200230031	0.700527085802
1532.0	1.06876823853	0.687623625467
1533.0	0.870200816218	0.702213879952
1534.0	0.54283893086	0.712905149479
1535.0	0.192108185666	0.683518633171
1536.0	-0.094480468506	0.70088739855
1537.0	-0.361509025162	0.697896021435
1538.0	-0.616938533727	0.704631577977
1539.0	-0.306223560108	0.696646046624
1540.0	-0.343209462839	0.675642417925
1541.0	-0.398482120946	0.682138828245
1542.0	-0.427601892735	0.709964687837
1543.0	-0.403056711167	0.671008229394
1544.0	-0.37762294113	0.71406790958
1545.0	-0.234980770559	0.707903418863
1546.0	-0.0824183820752	0.692789692734
1547.0	0.0870924650005	0.713835419343
1548.0	0.254845462609	0.693781730457
1549.0	0.404944954857	0.697858121602
1550.0	0.521420683917	0.711941117147
1551.0	0.617521892931	0.706916130347
1552.0	0.278827515428	0.709068385023
1553.0	0.466269088013	0.702127848637
1554.0	0.682881311113	0.71337082808
1555.0	0.887082307342	0.709533958302
1556.0	1.09902364947	0.685938941826
1557.0	1.15228109606	0.715266945224
1558.0	0.746957983451	0.722084898542
1559.0	0.382825879656	0.70831186428
1560.0	0.57080883673	0.712926458473
1561.0	0.433870327368	0.721509221597
1562.0	0.412189912017	0.685733841092
1563.0	0.420779931204	0.69769016962
1564.0	0.419757139961	0.746944025819
1565.0	0.430803751802	0.694736814984
1566.0	0.415552228267	0.71823435134
1567.0	0.42076848172	0.712429027052
1568.0	0.381782547532	0.707630999923
1569.0	0.364142416009	0.734329902559
1570.0	0.355183840944	0.680504081187
1571.0	0.43626890173	0.718590292127
1572.0	0.451042878927	0.706298490931
1573.0	0.377227854998	0.728968159653
1574.0	0.24624665845	0.693315926769
1575.0	0.132025531982	0.698199507916
1576.0	0.0843137136273	0.688910788147
1577.0	0.0470838961627	0.696723809828
1578.0	0.0176623524512	0.714065497907
1579.0	0.000767106371061	0.704959344552
1580.0	-0.000880624217348	0.698774862592
1581.0	-0.0361513975179	0.719091305314
1582.0	-0.0161060767722	0.698530277137
1583.0	-0.00791428822858	0.688960729576
1584.0	-0.00120737684759	0.695480786713
1585.0	0.017960367833	0.705552810762
1586.0	0.0161687305511	0.709763926082
1587.0	0.0370202405111	0.672500589183
1588.0	0.0779786919097	0.764465420426
1589.0	0.105665684997	0.698512133092
1590.0	0.13325548179	0.697106285077
1591.0	0.167721088131	0.70119637169
1592.0	0.187060650769	0.689213105576
1593.0	0.22610967285	0.720487794444
1594.0	0.256386157411	0.673948289791
1595.0	0.250628864496	0.673675612679
1596.0	0.263150208586	0.687965658135
1597.0	0.28803280372	0.728817332262
1598.0	0.277699614533	0.684995566107
1599.0	0.360416930835	0.71684035907
1600.0	0.799618339509	0.696766133164
1601.0	1.39607814951	0.708097169565
1602.0	1.14090304955	0.700708796118
1603.0	0.518362050898	0.698203950236
1604.0	-0.332401602776	0.718301965659
1605.0	-0.595199407574	0.707419255972
1606.0	-0.672909297815	0.717183031103
1607.0	-0.739998975007	0.700838640798
1608.0	-0.765758853018	0.72286181196
1609.0	-0.748484922949	0.715765301903
1610.0	-0.712183961669	0.70930201021
1611.0	-0.678594328519	0.679250341611
1612.0	-0.657654688825	0.684084185466
1613.0	-0.637322895547	0.719392455019
1614.0	-0.641892575263	0.680235537202
1615.0	-0.655616105672	0.735523816101
1616.0	-0.67377387126	0.714521829702
1617.0	-0.646409077557	0.722290202049
1618.0	0.19706289027	0.687689584918
1619.0	0.7167563773	0.685716437918
1620.0	1.24757373747	0.712706101107
1621.0	1.00566115797	0.661989013878
1622.0	0.308653748264	0.69756037202
1623.0	0.285692046346	0.711672377071
1624.0	0.32443352787	0.712348573241
1625.0	0.337168591732	0.680306306048
1626.0	0.352999345006	0.720842219286
1627.0	0.363906642879	0.70879570156
1628.0	0.403594288878	0.690766332034
1629.0	-0.0671486712704	0.737640413946
1630.0	-0.0621084914014	0.689588398752
1631.0	-0.049874661337	0.716389863172
1632.0	0.381610939494	0.66893705609
1633.0	0.377095020704	0.722019572401
1634.0	0.329381731023	0.707938389343
1635.0	0.289802681234	0.696380200102
1636.0	0.253694661858	0.701148211248
1637.0	0.200327137848	0.678744423691
1638.0	0.192183839269	0.687368209438
1639.0	0.587910202792	0.685437052008
1640.0	0.973240945623	0.699563403305
1641.0	1.19277025339	0.717157820364
1642.0	0.928451090769	0.692071653909
1643.0	0.729683355563	0.701302985906
1644.0	0.517123513141	0.717825267563
1645.0	0.412089313475	0.715240512633
1646.0	0.348730454629	0.723933918778
1647.0	0.302940751934	0.712617496231
1648.0	0.281518276658	0.730222918234
1649.0	0.269164138305	0.693381344075
1650.0	0.269972647753	0.685518495671
1651.0	-0.198483625594	0.7222202473
1652.0	-0.137247276018	0.702399474755
1653.0	-0.0576418215749	0.698380955551
1654.0	-0.0598271459181	0.731156864268
1655.0	-0.05843364652	0.716689720057
1656.0	-0.0651875719998	0.686368775177
1657.0	-0.0877112677771	0.699445951352
1658.0	-0.126799471497	0.695681726865
1659.0	-0.204201337892	0.704416313319
1660.0	0.297947202916	0.703785847608
1661.0	0.309126781628	0.676983653542
1662.0	0.341202047669	0.702527265641
1663.0	0.304930541946	0.709635528802
1664.0	0.259499793014	0.684186722473
1665.0	0.225818220722	0.692782771053
1666.0	0.238072531079	0.743309655737
1667.0	0.254059112465	0.711704809145
1668.0	0.306114246525	0.703985152297
1669.0	0.322910990905	0.694554137962
1670.0	0.327864039387	0.68372232391
1671.0	-0.0790157016902	0.686060487942
1672.0	0.00286844310246	0.697334590972
1673.0	0.0231869407276	0.718095552775
1674.0	-0.022142728489	0.669664749278
1675.0	-0.0696965622823	0.703093159621
1676.0	-0.0715028093067	0.717363493217
1677.0	-0.12236129073	0.713492192437
1678.0	-0.172588549063	0.674170219671
1679.0	-0.175887172757	0.690007096523
1680.0	-0.194020618728	0.720225083944
1681.0	-0.162336988921	0.687663996577
1682.0	-0.118252500133	0.713801087955
1683.0	-0.0918161509942	0.733543026538
1684.0	0.0536135069641	0.707765956584
1685.0	0.182983073407	0.702212820376
1686.0	0.289543355174	0.696579699948
1687.0	0.324484414392	0.727297135195
1688.0	0.274329089062	0.714593107737
1689.0	0.717379308944	0.718023858341
1690.0	0.69859664543	0.718616322094
1691.0	0.59684659652	0.684602110527
1692.0	0.444893699499	0.72113893694
1693.0	0.264885013028	0.730926312703
1694.0	0.128582196264	0.681435853449
1695.0	-0.05196640216	0.703445869616
1696.0	-0.133585820231	0.701134362697
1697.0	-0.206936717367	0.695328309005
1698.0	-0.185748582272	0.684825415394
1699.0	-0.134937223475	0.734712307602
1700.0	-0.0308177486413	0.705296047246
1701.0	0.123815789964	0.717901499496
1702.0	0.288962994038	0.689086005325
1703.0	0.437257454024	0.698050788772
1704.0	0.52864423527	0.685148557994
1705.0	0.602394114222	0.701726925421
1706.0	0.666270205404	0.671100615806
1707.0	0.677265258185	0.685084674368
1708.0	0.689721773059	0.719800044375
1709.0	0.709910932999	0.706035759619
1710.0	0.751102345583	0.684601131737
1711.0	0.787944942078	0.70442159647
1712.0	0.86086756016	0.687401751145
1713.0	0.616269676222	0.705598306154
1714.0	0.577518298242	0.716145387178
1715.0	0.700539774984	0.686747203049
1716.0	0.82294148295	0.714080598058
1717.0	1.47347261985	0.711442271254
1718.0	1.42258257258	0.714103624546
1719.0	1.05406638888	0.724235575612
1720.0	0.665700370416	0.692604887125
1721.0	0.373249337825	0.71642975719
1722.0	0.34467716122	0.702719461553
1723.0	0.341609865134	0.710240150342
1724.0	0.321109301958	0.6957931214
1725.0	0.295959983672	0.699705422967
1726.0	0.297835833663	0.707857415179
1727.0	0.28610020212	0.717664881008
1728.0	0.258622778171	0.688373603338
1729.0	0.213581775916	0.699689644426
1730.0	0.211660914303	0.711537686095
1731.0	0.187514575976	0.697338595978
1732.0	0.198216102093	0.709943425235
1733.0	0.188068590668	0.688907202124
1734.0	0.211840149996	0.698698449819
1735.0	0.210956958997	0.665198476409
1736.0	0.241641330464	0.709820368348
1737.0	0.279389990128	0.701285344617
1738.0	0.302368054412	0.710899342897
1739.0	0.312140243516	0.705856851037
1740.0	0.358487687116	0.694716589508
1741.0	0.388657079586	0.691494701868
1742.0	0.395853788387	0.69179667361
1743.0	0.658057149822	0.697932002768
1744.0	1.42291376593	0.709146157361
1745.0	1.06203229252	0.703724487601
1746.0	0.437680569014	0.699969444177
1747.0	-0.11145670173	0.689058807826
1748.0	-0.494670165379	0.700453922509
1749.0	-0.696528622143	0.688164695457
1750.0	-0.851496477983	0.687450337667
1751.0	-0.942921390937	0.703111047986
1752.0	-0.958587486187	0.701486939682
1753.0	-0.935867171189	0.687034448198
1754.0	-0.849364126938	0.711519820145
1755.0	-0.733921831831	0.708930502536
1756.0	-0.563568797807	0.701471262022
1757.0	-0.443819478506	0.730241265137
1758.0	-0.154520346872	0.681758070411
1759.0	0.103357091926	0.700206387552
1760.0	0.315060371536	0.699207313764
1761.0	0.484853258162	0.715198482868
1762.0	0.605052128187	0.708822791916
1763.0	0.690917911219	0.716025419939
1764.0	0.36849886656	0.727857456048
1765.0	0.51237351008	0.662468412886
1766.0	0.555156879575	0.693920422096
1767.0	0.546257062335	0.707531994747
1768.0	0.405064513895	0.684115946248
1769.0	0.149489546292	0.701938163901
1770.0	-0.167997116211	0.67023963861
1771.0	-0.573278884012	0.712611125395
1772.0	-0.305920702734	0.688523402077
1773.0	-0.46876588584	0.709433302602
1774.0	-0.594181621476	0.675498849882
1775.0	-0.650665019001	0.725502459727
1776.0	-0.662223828473	0.687816029077
1777.0	-0.524307772983	0.705004901955
1778.0	-0.34320185149	0.695641499484
1779.0	-0.0532287140537	0.694861636997
1780.0	0.222445972343	0.683170271736
1781.0	0.496129537224	0.690963295961
1782.0	0.773230144668	0.677584746715
1783.0	0.986654673121	0.697038677026
1784.0	1.1759524124	0.722480190327
1785.0	1.12108710776	0.694430877851
1786.0	1.13972293761	0.698194027661
1787.0	1.26048653286	0.697539741895
1788.0	1.28217625939	0.682997365735
1789.0	1.17291269415	0.674057383302
1790.0	0.948008174801	0.737103117527
1791.0	0.70864184783	0.718384258901
1792.0	0.408677875291	0.690765046477
1793.0	0.154483242247	0.694702241842
1794.0	-0.110082783896	0.717337218531
1795.0	-0.261417496842	0.705836974599
1796.0	-0.341855143399	0.714507418998
1797.0	-0.323780563308	0.705136432333
1798.0	-0.200021208215	0.690250599604
1799.0	-0.00928273898209	0.702570054617
1800.0	0.22696917656	0.70384052176
1801.0	0.493068960706	0.712913001531
1802.0	0.722394485163	0.723218286558
1803.0	0.507274182695	0.726781979817
1804.0	0.743958451357	0.692779011615
1805.0	0.869013719678	0.69742485483
1806.0	0.922566447974	0.702110458306
1807.0	0.810986845849	0.6966303005
1808.0	0.571018554476	0.690843241114
1809.0	0.197504725596	0.70913648258
1810.0	-0.118718790335	0.707256578333
1811.0	-0.235096833086	0.695034018708
1812.0	-0.486719924796	0.728735549211
1813.0	-0.716012486005	0.711264247044
1814.0	-0.964653254526	0.719874232642
1815.0	-1.15847407133	0.683450595028
1816.0	-1.32483530802	0.677789455546
1817.0	-1.42088693741	0.71149783609
1818.0	-1.467760545	0.69290355128
1819.0	-1.45133558802	0.709456712696
1820.0	-1.34270830066	0.692809135728
1821.0	-1.20694301796	0.669894417133
1822.0	-1.00201732255	0.71825678105
1823.0	-0.753217291356	0.716840745184
1824.0	-0.908997273699	0.707405530237
1825.0	-0.4865579988	0.695803717863
1826.0	0.217168927924	0.708736097086
1827.0	0.966778742794	0.699784400894
1828.0	1.59367231655	0.724424875628
1829.0	1.5377502876	0.691502619426
1830.0	0.980372857066	0.697170165613
1831.0	0.852979238983	0.708312693028
1832.0	0.795067399177	0.686661075826
1833.0	0.710636027141	0.71543255864
1834.0	0.571098060612	0.726437130001
1835.0	0.412921933486	0.676092741528
1836.0	0.167455664064	0.708907358822
1837.0	-0.0545229748537	0.674863416904
1838.0	0.311912083813	0.710270045946
1839.0	0.216358729593	0.728202045331
1840.0	0.197122720616	0.683904612509
1841.0	0.15390401678	0.68066145315
1842.0	0.125966291326	0.702139467938
1843.0	0.132390833046	0.692926815565
1844.0	0.153008969176	0.723206370153
1845.0	0.177872262903	0.687133663702
1846.0	0.167069344612	0.692455210942
1847.0	0.184186583061	0.706647339354
1848.0	0.196520754747	0.68690718411
1849.0	0.249203087665	0.706422224895
1850.0	0.273543595166	0.682659937524
1851.0	0.91974321994	0.712998857002
1852.0	1.38662915018	0.696208944373
1853.0	1.00734361991	0.705742010924
1854.0	0.645168272457	0.704132123741
1855.0	0.317738778278	0.70076366766
1856.0	0.0629880176131	0.721503442172
1857.0	-0.170006155115	0.692125603335
1858.0	-0.343103849948	0.732122926937
1859.0	-0.401215092014	0.71100328587
1860.0	-0.487978471034	0.699508483759
1861.0	-0.564123153886	0.680891607403
1862.0	-0.554713041236	0.721538700412
1863.0	-0.565715288537	0.689200564092
1864.0	-0.530291514821	0.693109377141
1865.0	-0.474734451702	0.690688787022
1866.0	-0.337697570652	0.721344284632
1867.0	-0.106260044245	0.732712952512
1868.0	0.0908949911264	0.714231433671
1869.0	0.26454598722	0.711839016155
1870.0	0.407737451041	0.676549209089
1871.0	0.429151772781	0.678113520568
1872.0	0.433174745829	0.702343165608
1873.0	0.411310378255	0.707932316434
1874.0	0.388009077226	0.727416698719
1875.0	0.373675425917	0.704219328441
1876.0	0.394784703041	0.71624368418
1877.0	0.460052216023	0.676760790669
1878.0	0.562431951169	0.679757138281
1879.0	0.707573152778	0.697733000482
1880.0	0.856422022134	0.688911124488
1881.0	1.0175742161	0.677402622828
1882.0	1.19950289322	0.69884527652
1883.0	1.15879860532	0.704308475269
1884.0	0.868972223759	0.693823792471
1885.0	0.627021712287	0.729408164674
1886.0	0.364151522288	0.673542886827
1887.0	0.21912421957	0.685514440267
1888.0	0.24001887934	0.667901438669
1889.0	0.289518119886	0.670825885634
1890.0	0.338213630776	0.674233430602
1891.0	0.352161306397	0.690629029443
1892.0	0.349513415067	0.678435671708
1893.0	0.365414965383	0.678108268484
1894.0	0.589081651637	0.708114116256
1895.0	0.88632292011	0.676980401065
1896.0	1.17830910888	0.710897237057
1897.0	1.49590177413	0.697186439809
1898.0	1.24738767813	0.735530396498
1899.0	1.05796228568	0.682348224915
1900.0	0.980477648379	0.680556224067
1901.0	0.939530175765	0.677296405318
1902.0	0.985854178856	0.676480167505
1903.0	1.11942742967	0.688362546049
1904.0	1.30703367905	0.701893712241
1905.0	1.53238735961	0.685711771655
1906.0	1.10868032679	0.681414989118
1907.0	0.605790783371	0.729827944061
1908.0	0.345285437936	0.686972728103
1909.0	0.345285437936	0.664559533292
1910.0	0.319034589005	0.673834918394
1911.0	0.296002471266	0.665889378574
1912.0	0.277779352366	0.664953200511
1913.0	0.280487671747	0.684730131494
1914.0	0.249216155779	0.687730412714
1915.0	0.255133264199	0.663459407403
1916.0	0.274209771465	0.689407298099
1917.0	0.279986095949	0.679268005228
1918.0	0.270185569922	0.682738507361
1919.0	0.293661477832	0.661969546293
1920.0	0.308292885806	0.667039385589
1921.0	0.326493729854	0.657177737615
1922.0	0.345285437936	0.679552089739
1923.0	0.349257015914	0.662185232528
1924.0	0.849104666343	0.686187672433
1925.0	1.3359187002	0.68529686675
1926.0	1.35633244605	0.708579948153
1927.0	1.08818968985	0.694175050165
1928.0	0.874619314736	0.710073138009
1929.0	0.6867804507	0.684604449311
1930.0	0.577943555647	0.707258314173
1931.0	0.0420138594379	0.709556187633
1932.0	0.0394808971146	0.679360807063
1933.0	0.120335389446	0.673071436519
1934.0	0.167643282945	0.689523398635
1935.0	0.173864379639	0.703598601501
1936.0	0.151541441803	0.653822731136
1937.0	0.0753797984035	0.689820806711
1938.0	0.378939929914	0.677143234563
1939.0	0.260136853765	0.676826432661
1940.0	0.0368310860544	0.731737209304
1941.0	-0.169189753923	0.662782254453
1942.0	-0.410798327321	0.680176293244
1943.0	-0.498309730799	0.687298950667
1944.0	-0.629843563981	0.700108910326
1945.0	-0.733122029573	0.689500310731
1946.0	-0.829205403363	0.715273737343
1947.0	-0.896769896007	0.698933127617
1948.0	-0.993561018585	0.709869963808
1949.0	-1.05522558365	0.718915381574
1950.0	-1.16257471085	0.705584607637
1951.0	-1.22524939301	0.699829973025
1952.0	-1.71077887277	0.699268604064
1953.0	-1.69300858359	0.710248049863
1954.0	-1.64486208726	0.719838868854
1955.0	-1.58197578924	0.699614872577
1956.0	-1.52287336217	0.713519563673
1957.0	-1.47195950535	0.705888702212
1958.0	-1.44361709597	0.710167739654
1959.0	-0.949887679723	0.723581139978
1960.0	-0.86595541535	0.709888019739
1961.0	-0.820023469964	0.708095417285
1962.0	-0.803173709483	0.723738644426
1963.0	-0.764254447076	0.720970375945
1964.0	-0.705231011298	0.717758366428
1965.0	-0.675946124744	0.71776191004
1966.0	-0.625347895693	0.702005627659
1967.0	-0.61290227497	0.722884037368
1968.0	-0.573891718646	0.682735299188
1969.0	-0.480867525703	0.666466554895
1970.0	-0.404107599758	0.665596491914
1971.0	-0.324176197026	0.68338775011
1972.0	-0.624790490705	0.685933838665
1973.0	-0.391246331277	0.700979186451
1974.0	-0.0421323831845	0.719538232385
1975.0	0.299349237221	0.641182821756
1976.0	0.65387440712	0.736551815302
1977.0	0.996727208601	0.68231083853
1978.0	1.33080361159	0.680050134977
1979.0	1.60811676175	0.683360493609
1980.0	1.84349991518	0.691307971577
1981.0	2.02624210686	0.708595691317
1982.0	2.1262846123	0.723403588181
1983.0	2.16653286747	0.716547465867
1984.0	2.02721519271	0.739571125438
1985.0	1.93353917004	0.692513545158
1986.0	1.79008182047	0.712604009961
1987.0	1.63964670813	0.701450444574
1988.0	1.53726206268	0.732467960599
1989.0	1.4354661464	0.678243635206
1990.0	1.3612638738	0.701875808786
1991.0	1.33084476776	0.696593108941
1992.0	1.31545427324	0.688978800491
1993.0	1.35775137408	0.691545866219
1994.0	1.35033458951	0.686480431547
1995.0	1.11430330902	0.69760076863
1996.0	0.868240862927	0.678032792311
1997.0	0.602977931853	0.712652879556
1998.0	0.359812192529	0.666820571705
1999.0	0.142644498273	0.65237206171
2000.0	-0.0927949687034	0.690695381841
2001.0	-0.272999662971	0.7067466511
2002.0	-0.411461391567	0.668489903531
2003.0	-0.50972007121	0.682072347268
2004.0	-0.518646567232	0.704596863175
2005.0	-0.494073912987	0.689349840425
2006.0	-0.458466943475	0.670122483762
2007.0	0.171863958061	0.686052858363
2008.0	0.304742272253	0.677260422221
2009.0	0.477739917768	0.670331557046
2010.0	0.64667433193	0.701746138984
2011.0	0.786763761754	0.698543963488
